x,y,timestamp,BSSID,RSSI
454.2069,242.14398,1745907744763,38:20:56:81:03:ea,-76
454.2069,242.14398,1745907744763,38:20:56:81:03:ec,-77
454.2069,242.14398,1745907744763,38:20:56:81:03:ed,-77
454.2069,242.14398,1745907744763,94:d4:69:fa:83:4a,-80
454.2069,242.14398,1745907744763,94:d4:69:fa:83:4c,-80
454.2069,242.14398,1745907744763,fe:62:79:c8:f4:bb,-73
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:82,-69
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:83,-70
454.2069,242.14398,1745907744763,38:20:56:80:ff:6c,-82
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:85,-69
454.2069,242.14398,1745907744763,38:20:56:80:ff:6a,-82
454.2069,242.14398,1745907744763,38:20:56:80:ff:6f,-81
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:80,-68
454.2069,242.14398,1745907744763,38:20:56:80:ff:6d,-82
454.2069,242.14398,1745907744763,38:20:56:80:ff:6e,-82
454.2069,242.14398,1745907744763,38:20:56:81:03:85,-83
454.2069,242.14398,1745907744763,5a:86:94:c0:4e:9c,-69
454.2069,242.14398,1745907744763,38:20:56:85:ad:2a,-59
454.2069,242.14398,1745907744763,38:20:56:7e:de:8e,-58
454.2069,242.14398,1745907744763,38:20:56:7e:de:8f,-57
454.2069,242.14398,1745907744763,38:20:56:7e:de:8c,-58
454.2069,242.14398,1745907744763,38:20:56:85:ad:2d,-59
454.2069,242.14398,1745907744763,38:20:56:7e:de:8d,-58
454.2069,242.14398,1745907744763,38:20:56:85:ad:2e,-59
454.2069,242.14398,1745907744763,38:20:56:7e:de:8a,-58
454.2069,242.14398,1745907744763,38:20:56:85:ad:2c,-59
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:ca,-46
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:cf,-46
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:cc,-47
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:ce,-47
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:cd,-49
454.2069,242.14398,1745907744763,38:20:56:7e:db:6a,-79
454.2069,242.14398,1745907744763,38:20:56:7e:db:6c,-79
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:c0,-54
454.2069,242.14398,1745907744763,38:20:56:81:08:2a,-80
454.2069,242.14398,1745907744763,dc:62:79:c8:f4:bb,-71
454.2069,242.14398,1745907744763,38:20:56:81:04:6a,-83
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:c3,-55
454.2069,242.14398,1745907744763,38:20:56:81:08:2e,-80
454.2069,242.14398,1745907744763,38:20:56:81:04:6d,-83
454.2069,242.14398,1745907744763,70:5d:cc:9f:8f:78,-71
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:c2,-53
454.2069,242.14398,1745907744763,38:20:56:81:08:2f,-80
454.2069,242.14398,1745907744763,38:20:56:81:04:6c,-82
454.2069,242.14398,1745907744763,94:d4:69:fa:7e:c5,-54
454.2069,242.14398,1745907744763,38:20:56:81:08:2c,-80
454.2069,242.14398,1745907744763,38:20:56:81:04:6f,-81
454.2069,242.14398,1745907744763,38:20:56:81:08:2d,-80
454.2069,242.14398,1745907744763,38:20:56:81:04:6e,-81
454.2069,242.14398,1745907744763,38:20:56:85:ad:2f,-59
454.2069,242.14398,1745907744763,38:20:56:7e:db:6e,-79
454.2069,242.14398,1745907744763,04:42:1a:b5:77:04,-84
454.2069,242.14398,1745907744763,38:20:56:7e:db:6d,-79
454.2069,242.14398,1745907744763,38:20:56:7e:db:6f,-80
471.573,189.15654,1745907754769,80:e8:6f:d7:7a:8f,-81
471.573,189.15654,1745907754769,80:e8:6f:d7:7a:8c,-81
471.573,189.15654,1745907754769,80:e8:6f:d7:7a:8d,-80
471.573,189.15654,1745907754769,80:e8:6f:d7:7a:8e,-80
471.573,189.15654,1745907754769,38:20:56:81:03:8a,-86
471.573,189.15654,1745907754769,80:e8:6f:d7:7a:8a,-82
471.573,189.15654,1745907754769,38:20:56:81:03:8c,-87
471.573,189.15654,1745907754769,38:20:56:81:03:8d,-87
471.573,189.15654,1745907754769,38:20:56:81:03:8e,-86
471.573,189.15654,1745907754769,38:20:56:81:03:8f,-86
471.573,189.15654,1745907754769,38:20:56:81:03:ee,-80
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ea,-84
471.573,189.15654,1745907754769,38:20:56:81:03:ef,-80
471.573,189.15654,1745907754769,58:86:94:80:4e:9c,-60
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ec,-85
471.573,189.15654,1745907754769,38:20:56:7e:de:85,-63
471.573,189.15654,1745907754769,38:20:56:7e:de:83,-64
471.573,189.15654,1745907754769,38:20:56:7e:de:82,-64
471.573,189.15654,1745907754769,38:20:56:7e:de:80,-64
471.573,189.15654,1745907754769,38:20:56:81:03:ea,-80
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ee,-85
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ed,-84
471.573,189.15654,1745907754769,38:20:56:81:03:ec,-79
471.573,189.15654,1745907754769,38:20:56:81:03:ed,-79
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ef,-85
471.573,189.15654,1745907754769,94:d4:69:fa:83:4d,-82
471.573,189.15654,1745907754769,94:d4:69:fa:83:4e,-82
471.573,189.15654,1745907754769,94:d4:69:fa:83:4f,-82
471.573,189.15654,1745907754769,94:d4:69:fa:83:4a,-81
471.573,189.15654,1745907754769,94:d4:69:fa:83:4c,-81
471.573,189.15654,1745907754769,38:20:56:85:ad:20,-72
471.573,189.15654,1745907754769,38:20:56:85:ad:22,-73
471.573,189.15654,1745907754769,5a:86:94:c0:4e:9c,-69
471.573,189.15654,1745907754769,68:7f:f0:00:f3:a6,-88
471.573,189.15654,1745907754769,38:20:56:85:ad:2a,-63
471.573,189.15654,1745907754769,38:20:56:7e:de:8e,-67
471.573,189.15654,1745907754769,38:20:56:7e:de:8f,-68
471.573,189.15654,1745907754769,38:20:56:7e:de:8c,-67
471.573,189.15654,1745907754769,38:20:56:85:ad:2d,-64
471.573,189.15654,1745907754769,38:20:56:7e:de:8d,-68
471.573,189.15654,1745907754769,38:20:56:85:ad:2e,-63
471.573,189.15654,1745907754769,38:20:56:7e:de:8a,-67
471.573,189.15654,1745907754769,38:20:56:85:ad:2c,-64
471.573,189.15654,1745907754769,8a:7f:f0:00:f3:a0,-88
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ca,-48
471.573,189.15654,1745907754769,94:d4:69:fa:7e:cf,-49
471.573,189.15654,1745907754769,86:25:19:c9:d3:50,-79
471.573,189.15654,1745907754769,94:d4:69:fa:7e:cc,-48
471.573,189.15654,1745907754769,94:d4:69:fa:7e:ce,-46
471.573,189.15654,1745907754769,94:d4:69:fa:7e:cd,-47
471.573,189.15654,1745907754769,38:20:56:7e:db:6a,-86
471.573,189.15654,1745907754769,38:20:56:7e:db:6c,-87
471.573,189.15654,1745907754769,94:d4:69:fa:7e:c0,-55
471.573,189.15654,1745907754769,38:20:56:81:08:2a,-81
471.573,189.15654,1745907754769,94:d4:69:fa:7e:c3,-55
471.573,189.15654,1745907754769,38:20:56:81:08:2e,-81
471.573,189.15654,1745907754769,70:5d:cc:9f:8f:78,-71
471.573,189.15654,1745907754769,94:d4:69:fa:7e:c2,-55
471.573,189.15654,1745907754769,38:20:56:81:08:2f,-82
471.573,189.15654,1745907754769,94:d4:69:fa:7e:c5,-54
471.573,189.15654,1745907754769,38:20:56:81:08:2c,-81
471.573,189.15654,1745907754769,38:20:56:81:08:2d,-82
471.573,189.15654,1745907754769,04:42:1a:b5:77:00,-82
471.573,189.15654,1745907754769,38:20:56:85:ad:2f,-63
471.573,189.15654,1745907754769,00:1c:85:0f:12:14,-71
471.573,189.15654,1745907754769,04:42:1a:b5:77:04,-83
471.573,189.15654,1745907754769,38:20:56:7e:db:6e,-86
471.573,189.15654,1745907754769,38:20:56:7e:db:6d,-85
471.573,189.15654,1745907754769,1a:59:30:f1:9c:4c,-63
471.573,189.15654,1745907754769,00:1c:85:0f:12:11,-77
471.573,189.15654,1745907754769,38:20:56:7e:db:6f,-86
490.86182,680.83563,1745907844898,80:e8:6f:d7:7a:8c,-80
490.86182,680.83563,1745907844898,58:86:94:15:d9:64,-67
490.86182,680.83563,1745907844898,38:20:56:81:03:8a,-66
490.86182,680.83563,1745907844898,00:1c:85:0f:16:b9,-87
490.86182,680.83563,1745907844898,80:e8:6f:d7:7a:8a,-80
490.86182,680.83563,1745907844898,38:20:56:81:03:8c,-66
490.86182,680.83563,1745907844898,38:20:56:81:03:8d,-66
490.86182,680.83563,1745907844898,38:20:56:81:03:8e,-67
490.86182,680.83563,1745907844898,38:20:56:81:03:8f,-67
490.86182,680.83563,1745907844898,38:20:56:81:03:ee,-81
490.86182,680.83563,1745907844898,94:d4:69:fa:83:45,-56
490.86182,680.83563,1745907844898,38:20:56:81:03:ef,-80
490.86182,680.83563,1745907844898,38:20:56:7e:e0:ac,-87
490.86182,680.83563,1745907844898,94:d4:69:fa:83:40,-56
490.86182,680.83563,1745907844898,94:d4:69:fa:83:42,-56
490.86182,680.83563,1745907844898,94:d4:69:fa:83:43,-56
490.86182,680.83563,1745907844898,38:20:56:81:08:22,-63
490.86182,680.83563,1745907844898,38:20:56:81:00:25,-75
490.86182,680.83563,1745907844898,38:20:56:81:08:20,-59
490.86182,680.83563,1745907844898,38:20:56:81:03:ea,-81
490.86182,680.83563,1745907844898,38:20:56:81:08:25,-62
490.86182,680.83563,1745907844898,38:20:56:7e:e0:ae,-88
490.86182,680.83563,1745907844898,38:20:56:81:03:ec,-81
490.86182,680.83563,1745907844898,38:20:56:81:08:23,-63
490.86182,680.83563,1745907844898,38:20:56:81:03:ed,-81
490.86182,680.83563,1745907844898,38:20:56:7e:e0:af,-88
490.86182,680.83563,1745907844898,94:d4:69:fa:83:4d,-51
490.86182,680.83563,1745907844898,94:d4:69:fa:83:4e,-51
490.86182,680.83563,1745907844898,94:d4:69:fa:83:4f,-51
490.86182,680.83563,1745907844898,94:d4:69:fa:83:4a,-51
490.86182,680.83563,1745907844898,94:d4:69:fa:83:4c,-51
490.86182,680.83563,1745907844898,00:1c:85:0c:40:a3,-62
490.86182,680.83563,1745907844898,00:1c:85:0f:06:44,-58
490.86182,680.83563,1745907844898,38:20:56:80:ff:6c,-63
490.86182,680.83563,1745907844898,80:e8:6f:d8:bd:aa,-77
490.86182,680.83563,1745907844898,38:20:56:80:ff:6a,-63
490.86182,680.83563,1745907844898,38:20:56:80:ff:6f,-62
490.86182,680.83563,1745907844898,80:e8:6f:d8:bd:ad,-77
490.86182,680.83563,1745907844898,80:e8:6f:d8:bd:ae,-77
490.86182,680.83563,1745907844898,38:20:56:80:ff:6d,-63
490.86182,680.83563,1745907844898,38:20:56:80:ff:6e,-63
490.86182,680.83563,1745907844898,38:20:56:81:03:83,-66
490.86182,680.83563,1745907844898,80:e8:6f:d8:bd:ac,-77
490.86182,680.83563,1745907844898,38:20:56:81:03:85,-66
490.86182,680.83563,1745907844898,80:e8:6f:d8:bd:af,-76
490.86182,680.83563,1745907844898,68:7f:f0:00:f3:a6,-67
490.86182,680.83563,1745907844898,68:7f:f0:00:f3:a5,-71
490.86182,680.83563,1745907844898,38:20:56:85:ad:2a,-79
490.86182,680.83563,1745907844898,38:20:56:7e:de:8e,-76
490.86182,680.83563,1745907844898,38:20:56:7e:de:8f,-77
490.86182,680.83563,1745907844898,68:7f:f0:00:f3:a7,-53
490.86182,680.83563,1745907844898,38:20:56:7e:de:8c,-78
490.86182,680.83563,1745907844898,38:20:56:80:ff:62,-77
490.86182,680.83563,1745907844898,38:20:56:85:ad:2d,-79
490.86182,680.83563,1745907844898,38:20:56:7e:de:8d,-77
490.86182,680.83563,1745907844898,38:20:56:80:ff:63,-77
490.86182,680.83563,1745907844898,38:20:56:85:ad:2e,-79
490.86182,680.83563,1745907844898,38:20:56:7e:de:8a,-76
490.86182,680.83563,1745907844898,38:20:56:85:ad:2c,-79
490.86182,680.83563,1745907844898,38:20:56:80:ff:65,-79
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:ca,-48
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:cf,-45
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:cc,-49
490.86182,680.83563,1745907844898,80:e8:6f:d7:7b:2f,-85
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:ce,-48
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:cd,-48
490.86182,680.83563,1745907844898,80:e8:6f:d7:7b:2a,-87
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:c0,-59
490.86182,680.83563,1745907844898,00:1c:85:0c:3e:08,-91
490.86182,680.83563,1745907844898,38:20:56:81:08:2a,-56
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:c3,-58
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:c2,-58
490.86182,680.83563,1745907844898,38:20:56:81:08:2c,-56
490.86182,680.83563,1745907844898,94:d4:69:fa:7e:c5,-57
490.86182,680.83563,1745907844898,38:20:56:81:08:2d,-56
490.86182,680.83563,1745907844898,04:42:1a:b5:77:00,-70
490.86182,680.83563,1745907844898,80:e8:6f:d8:bf:ec,-82
490.86182,680.83563,1745907844898,80:e8:6f:d8:bf:ea,-82
490.86182,680.83563,1745907844898,80:e8:6f:d8:bf:ef,-80
490.86182,680.83563,1745907844898,80:e8:6f:d8:bf:ee,-81
490.86182,680.83563,1745907844898,80:e8:6f:d8:bf:ed,-81
490.86182,680.83563,1745907844898,38:20:56:85:ad:2f,-79
490.86182,680.83563,1745907844898,04:42:1a:b5:77:04,-78
489.4037,691.403,1745907854883,80:e8:6f:d7:7a:8f,-78
489.4037,691.403,1745907854883,00:1c:85:0c:3d:9b,-68
489.4037,691.403,1745907854883,58:86:94:0b:3c:20,-82
489.4037,691.403,1745907854883,80:e8:6f:d7:7a:8c,-78
489.4037,691.403,1745907854883,58:86:94:15:d9:64,-72
489.4037,691.403,1745907854883,80:e8:6f:d7:7a:8d,-77
489.4037,691.403,1745907854883,80:e8:6f:d7:7a:8e,-77
489.4037,691.403,1745907854883,80:e8:6f:d7:7a:8a,-78
489.4037,691.403,1745907854883,38:20:56:81:03:ee,-82
489.4037,691.403,1745907854883,94:d4:69:fa:83:45,-55
489.4037,691.403,1745907854883,38:20:56:81:03:ef,-82
489.4037,691.403,1745907854883,94:d4:69:fa:83:40,-56
489.4037,691.403,1745907854883,94:d4:69:fa:83:42,-55
489.4037,691.403,1745907854883,94:d4:69:fa:83:43,-56
489.4037,691.403,1745907854883,38:20:56:81:03:ea,-83
489.4037,691.403,1745907854883,38:20:56:81:03:ec,-83
489.4037,691.403,1745907854883,38:20:56:81:03:ed,-82
489.4037,691.403,1745907854883,94:d4:69:fa:83:4d,-50
